"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2021-07-26","AK.C.6.L.5","AK","C","L",6,5,"N","1",2021,1,2.3409172288,24.2376520064,26.5785692352,0.0880753665889489
"2021-07-26","AK.C.6.L.6","AK","C","L",6,6,"Y","1",2021,1,1.519466752,24.9447469696,26.4642137216,0.0574159039064825
"2021-07-26","AK.C.6.L.7","AK","C","L",6,7,"N","1",2021,1,0.150292736,43.9325442688,44.0828370048,0.00340932540216582
"2021-07-26","AK.C.6.L.8","AK","C","L",6,8,"N","1",2021,1,5.170447648,30.0001020224,35.1705496704,0.147010714829729
"2021-07-26","AK.C.6.L.9","AK","C","L",6,9,"Y","1",2021,1,0.5019885248,40.727713472,41.2297019968,0.012175409971165
"2021-07-26","AK.C.6.L.10","AK","C","L",6,10,"N","1",2021,1,0.5681101376,34.1590040512,34.7271141888,0.0163592671280248
"2021-07-26","AK.C.6.L.11","AK","C","L",6,11,"N","1",2021,1,0.141843264,30.9766812096,31.1185244736,0.00455816162235891
"2021-07-26","AK.C.6.L.12","AK","C","L",6,12,"Y","0",2021,0,0,6.7331325504,6.7331325504,0
"2021-07-26","AK.C.6.L.13","AK","C","L",6,13,"N","1",2021,1,2.841179904,13.8617003904,16.7028802944,0.170101195358058
"2021-07-26","AK.C.6.L.14","AK","C","L",6,14,"N","1",2021,0,0,42.7620407104,42.7620407104,0
"2021-07-26","AK.C.6.L.15","AK","C","L",6,15,"Y","1",2021,1,1.23461168,39.7414084032,40.9760200832,0.0301301023743442
"2021-07-26","AK.C.1.U.1","AK","C","U",1,1,"Y","1",2021,1,3.31282224,8.59598944,11.90881168,0.278182435747443
"2021-07-26","AK.C.1.U.2","AK","C","U",1,2,"N","1",2021,0,0,30.0042908032,30.0042908032,0
"2021-07-26","AK.C.1.U.3","AK","C","U",1,3,"N","1",2021,1,0.112719552,26.7645834624,26.8773030144,0.00419385650188222
"2021-07-26","AK.C.1.U.4","AK","C","U",1,4,"N","1",2021,0,0,15.5293744768,15.5293744768,0
"2021-07-26","AK.C.1.U.5","AK","C","U",1,5,"Y","1",2021,1,7.127129632,16.573819104,23.700948736,0.300710731514912
"2021-07-26","AK.C.1.U.6","AK","C","U",1,6,"N","1",2021,0,0,15.2248878656,15.2248878656,0
"2021-07-26","AK.C.1.U.7","AK","C","U",1,7,"N","1",2021,1,9.6497284864,14.800238976,24.4499674624,0.394672446956818
"2021-07-26","AK.C.1.U.8","AK","C","U",1,8,"N","1",2021,1,1.9761157696,45.6770186624,47.653134432,0.0414687468758194
"2021-07-26","AK.C.1.U.9","AK","C","U",1,9,"N","1",2021,1,0.7225377216,28.8820391232,29.6045768448,0.0244062843859534
"2021-07-26","AK.C.1.U.10","AK","C","U",1,10,"N","1",2021,0,0,20.2001167552,20.2001167552,0
"2021-07-26","AK.C.1.U.11","AK","C","U",1,11,"N","1",2021,1,2.4185085504,19.7509823744,22.1694909248,0.109091749495002
"2021-07-26","AK.C.1.U.12","AK","C","U",1,12,"N","1",2021,0,0,15.730579776,15.730579776,0
"2021-07-26","AK.C.1.U.13","AK","C","U",1,13,"Y","1",2021,1,2.6703747264,21.973930592,24.6443053184,0.108356664628978
"2021-07-26","AK.C.1.U.14","AK","C","U",1,14,"N","1",2021,1,0.341035072,31.463856192,31.804891264,0.010722724035407
"2021-07-26","AK.C.1.U.15","AK","C","U",1,15,"N","1",2021,1,0.8635719936,16.934180096,17.7977520896,0.0485214081673057
"2021-07-26","AK.C.2.U.1","AK","C","U",2,1,"N","1",2021,1,1.476680064,6.942409792,8.419089856,0.175396638978454
"2021-07-26","AK.C.2.U.2","AK","C","U",2,2,"N","1",2021,1,6.753105664,22.1184165632,28.8715222272,0.233901960930826
"2021-07-26","AK.C.2.U.3","AK","C","U",2,3,"N","1",2021,0,0,18.358904896,18.358904896,0
"2021-07-26","AK.C.2.U.4","AK","C","U",2,4,"N","1",2021,1,10.4331024064,17.4496697984,27.8827722048,0.374177371237281
"2021-07-26","AK.C.2.U.5","AK","C","U",2,5,"Y","1",2021,1,0.474428864,12.729758784,13.204187648,0.0359301818973968
"2021-07-26","AK.C.2.U.6","AK","C","U",2,6,"N","1",2021,0,0,15.2038720512,15.2038720512,0
"2021-07-26","AK.C.2.U.7","AK","C","U",2,7,"N","1",2021,0,0,17.3590087616,17.3590087616,0
"2021-07-26","AK.C.2.U.8","AK","C","U",2,8,"N","1",2021,1,4.6171330752,14.37219232,18.9893253952,0.243143607216668
"2021-07-26","AK.C.2.U.9","AK","C","U",2,9,"N","1",2021,1,3.901948192,15.3543265856,19.2562747776,0.202632556767364
"2021-07-26","AK.C.2.U.10","AK","C","U",2,10,"N","1",2021,1,2.494661664,10.6250132864,13.1196749504,0.190146606027304
"2021-07-26","AK.C.2.U.11","AK","C","U",2,11,"N","1",2021,0,0,29.1378963264,29.1378963264,0
"2021-07-26","AK.C.2.U.12","AK","C","U",2,12,"N","1",2021,1,0.053573248,11.4574480768,11.5110213248,0.00465408294262984
"2021-07-26","AK.C.2.U.13","AK","C","U",2,13,"N","1",2021,0,0,16.5560572352,16.5630684992,0
"2021-07-26","AK.C.2.U.14","AK","C","U",2,14,"N","1",2021,1,0.039191168,3.098978688,3.138169856,0.0124885426214482
"2021-07-26","AK.C.2.U.15","AK","C","U",2,15,"Y","1",2021,1,3.9162763392,5.1178451904,9.0341215296,0.433498301563517
"2021-07-26","AK.C.3.U.1","AK","C","U",3,1,"N","0",2021,0,0,40.4317482432,40.4409168192,0
"2021-07-26","AK.C.3.U.2","AK","C","U",3,2,"N","0",2021,1,0.081078976,48.1666286208,48.2477075968,0.00168047312584396
"2021-07-26","AK.C.3.U.3","AK","C","U",3,3,"N","1",2021,1,0.3011248,34.9723106752,35.2734354752,0.00853687189646482
"2021-07-26","AK.C.3.U.4","AK","C","U",3,4,"N","0",2021,0,0,35.8470108032,35.8470108032,0
"2021-07-26","AK.C.3.U.5","AK","C","U",3,5,"N","1",2021,1,6.7973125824,30.0642460992,36.8615586816,0.18440111665145
"2021-07-26","AK.C.3.U.6","AK","C","U",3,6,"N","1",2021,1,0.2963787136,35.6584437568,35.9548224704,0.0082430865524088
"2021-07-26","AK.C.3.U.7","AK","C","U",3,7,"N","1",2021,1,0.9358059904,52.4493603584,53.3851663488,0.017529326110661
"2021-07-26","AK.C.3.U.8","AK","C","U",3,8,"N","1",2021,1,0.303372,35.8989840448,36.2023560448,0.0083798965908346
"2021-07-26","AK.C.3.U.10","AK","C","U",3,10,"N","1",2021,1,0.226787424,23.4080217216,23.6348091456,0.00959548361922018
"2021-07-26","AK.C.3.U.11","AK","C","U",3,11,"N","1",2021,1,0.3908869568,8.6829830464,9.0738700032,0.0430783069034656
"2021-07-26","AK.C.3.U.12","AK","C","U",3,12,"N","1",2021,1,0.12314656,26.9399549504,27.0631015104,0.0045503491147412
"2021-07-26","AK.C.3.U.13","AK","C","U",3,13,"N","1",2021,0,0,12.4798881216,12.4798881216,0
"2021-07-26","AK.C.3.U.14","AK","C","U",3,14,"Y","1",2021,1,0.159820864,33.0282489664,33.1880698304,0.0048156118995991
"2021-07-26","AK.C.3.U.15","AK","C","U",3,15,"N","1",2021,1,3.6247695552,17.1017852608,20.726554816,0.174885290265502
"2021-07-23","AK.D.4.L.1","AK","D","L",4,1,"Y","1",2021,1,6.5072979392,13.2812755968,19.788573536,0.328841183391098
"2021-07-23","AK.D.4.L.2","AK","D","L",4,2,"N","0",2021,0,0,20.4944819776,20.4944819776,0
"2021-07-23","AK.D.4.L.3","AK","D","L",4,3,"N","1",2021,1,2.5014212416,16.4881738176,18.9895950592,0.131725886402624
"2021-07-23","AK.D.4.L.4","AK","D","L",4,4,"N","1",2021,1,3.024371648,6.080563648,9.104935296,0.332168384472614
"2021-07-23","AK.D.4.L.5","AK","D","L",4,5,"N","1",2021,1,11.417214208,11.0384801088,22.4556943168,0.508432918925973
"2021-07-23","AK.D.4.L.6","AK","D","L",4,6,"N","1",2021,1,3.5961851712,14.9342979392,18.5304831104,0.194068613849667
"2021-07-23","AK.D.4.L.7","AK","D","L",4,7,"Y","1",2021,1,4.2028752384,12.6038436736,16.806718912,0.250071132884786
"2021-07-23","AK.D.4.L.8","AK","D","L",4,8,"N","1",2021,1,10.2956456768,23.1607757888,33.4564214656,0.307733021817232
"2021-07-23","AK.D.4.L.9","AK","D","L",4,9,"N","1",2021,1,12.643106752,1.9939495488,14.6370563008,0.863773869019619
"2021-07-23","AK.D.4.L.10","AK","D","L",4,10,"N","0",2021,0,0,10.282827648,10.282827648,0
"2021-07-23","AK.D.4.L.11","AK","D","L",4,11,"Y","1",2021,1,8.894327712,4.4263368064,13.3206645184,0.667709009540339
"2021-07-23","AK.D.4.L.12","AK","D","L",4,12,"N","1",2021,1,0.707059008,22.9143208704,23.6213798784,0.0299330103338524
"2021-07-23","AK.D.4.L.13","AK","D","L",4,13,"N","0",2021,0,0,4.38788272,4.38788272,0
"2021-07-23","AK.D.4.L.14","AK","D","L",4,14,"N","1",2021,1,6.3054454464,26.8761704256,33.181615872,0.190028281646187
"2021-07-23","AK.D.4.L.15","AK","D","L",4,15,"N","1",2021,1,5.8493537344,17.679261728,23.5286154624,0.248605947245285
"2021-07-23","AK.D.5.L.1","AK","D","L",5,1,"N","0",2021,0,0,22.1329784192,22.1329784192,0
"2021-07-23","AK.D.5.L.2","AK","D","L",5,2,"N","1",2021,0,0,32.6277439936,32.6277439936,0
"2021-07-23","AK.D.5.L.3","AK","D","L",5,3,"N","1",2021,0,0,7.8636359488,7.8636359488,0
"2021-07-23","AK.D.5.L.4","AK","D","L",5,4,"N","1",2021,1,0.118112832,17.9631639872,18.0812768192,0.0065323280640546
"2021-07-23","AK.D.5.L.5","AK","D","L",5,5,"N","1",2021,0,0,10.848402944,10.848402944,0
"2021-07-23","AK.D.5.L.6","AK","D","L",5,6,"N","1",2021,0,0,13.3603590592,13.3603590592,0
"2021-07-23","AK.D.5.L.7","AK","D","L",5,7,"Y","1",2021,1,1.7173282176,22.552539648,24.2698678656,0.0707596855125088
"2021-07-23","AK.D.5.L.8","AK","D","L",5,8,"N","1",2021,1,1.8276567488,13.4120446592,15.239701408,0.119927333211436
"2021-07-23","AK.D.5.L.9","AK","D","L",5,9,"N","1",2021,1,3.103113536,33.3585873664,36.4617009024,0.0851061102252568
"2021-07-23","AK.D.5.L.10","AK","D","L",5,10,"N","1",2021,0,0,38.6044150912,38.6044150912,0
"2021-07-23","AK.D.5.L.11","AK","D","L",5,11,"N","1",2021,0,0,12.4383239104,12.4383239104,0
"2021-07-23","AK.D.5.L.12","AK","D","L",5,12,"N","1",2021,1,8.4228831296,32.4167229248,40.8396060544,0.206243006320393
"2021-07-23","AK.D.5.L.13","AK","D","L",5,13,"N","1",2021,1,2.432189504,34.058653088,36.490842592,0.0666520510691967
"2021-07-23","AK.D.5.L.14","AK","D","L",5,14,"N","1",2021,1,4.140151392,27.7615312704,31.9016826624,0.129778464534715
"2021-07-23","AK.D.5.L.15","AK","D","L",5,15,"N","1",2021,0,0,13.4390829696,13.4390829696,0
"2021-07-23","AK.D.6.L.1","AK","D","L",6,1,"N","0",2021,0,0,34.9207509184,34.9207509184,0
"2021-07-23","AK.D.6.L.2","AK","D","L",6,2,"N","1",2021,0,0,39.822990752,39.827664928,0
"2021-07-23","AK.D.6.L.3","AK","D","L",6,3,"N","1",2021,1,0.389035264,29.3799287552,29.7689640192,0.0130684851427509
"2021-07-23","AK.D.6.L.4","AK","D","L",6,4,"N","1",2021,1,0.2617898112,48.4180992896,48.6798891008,0.00537778158569588
"2021-07-23","AK.D.6.L.5","AK","D","L",6,5,"N","0",2021,0,0,43.4178455808,43.4178455808,0
"2021-07-23","AK.D.6.L.6","AK","D","L",6,6,"N","0",2021,0,0,25.9791960512,25.9791960512,0
"2021-07-23","AK.D.6.L.7","AK","D","L",6,7,"N","1",2021,1,0.227057088,26.8145072576,27.0415643456,0.00839659588839375
"2021-07-23","AK.D.6.L.8","AK","D","L",6,8,"Y","1",2021,1,0.5202537664,41.1654320768,41.6856858432,0.0124803935901865
"2021-07-23","AK.D.6.L.9","AK","D","L",6,9,"N","0",2021,0,0,42.7308495744,42.7308495744,0
"2021-07-23","AK.D.6.L.10","AK","D","L",6,10,"N","0",2021,0,0,36.0115238208,36.0115238208,0
"2021-07-23","AK.D.6.L.11","AK","D","L",6,11,"Y","1",2021,1,0.185528832,31.2872981824,31.4728270144,0.00589488932516655
"2021-07-23","AK.D.6.L.12","AK","D","L",6,12,"N","1",2021,1,6.1532470848,19.2773445248,25.4305916096,0.241962404149385
"2021-07-23","AK.D.6.L.13","AK","D","L",6,13,"N","1",2021,1,2.2825080064,45.3536915264,47.6361995328,0.0479154094740151
"2021-07-23","AK.D.6.L.14","AK","D","L",6,14,"N","0",2021,0,0,29.2409798848,29.2409798848,0
"2021-07-23","AK.D.6.L.15","AK","D","L",6,15,"N","0",2021,0,0,58.9856921216,58.9856921216,0
"2021-07-23","AK.D.1.U.1","AK","D","U",1,1,"N","1",2021,1,1.2887062784,21.811952416,23.1006586944,0.0557865598314045
"2021-07-23","AK.D.1.U.2","AK","D","U",1,2,"N","1",2021,1,0.257798784,9.7634727616,10.0212715456,0.0257251570149489
"2021-07-23","AK.D.1.U.3","AK","D","U",1,3,"Y","1",2021,1,3.1702418944,3.87237504,7.0426169344,0.450151119098187
"2021-07-23","AK.D.1.U.4","AK","D","U",1,4,"N","1",2021,1,2.4879739968,8.4738496256,10.9618236224,0.226967161897765
"2021-07-23","AK.D.1.U.5","AK","D","U",1,5,"N","0",2021,0,0,9.775230112,9.775230112,0
"2021-07-23","AK.D.1.U.6","AK","D","U",1,6,"N","1",2021,1,0.426788224,16.9860095168,17.4127977408,0.0245100316648134
"2021-07-23","AK.D.1.U.7","AK","D","U",1,7,"N","0",2021,0,0,8.3583615232,8.3583615232,0
"2021-07-23","AK.D.1.U.8","AK","D","U",1,8,"Y","1",2021,0,0,4.0044564672,4.0044564672,0
"2021-07-23","AK.D.1.U.9","AK","D","U",1,9,"Y","1",2021,1,2.1130151936,3.557407488,5.6704226816,0.372638039921881
"2021-07-23","AK.D.1.U.10","AK","D","U",1,10,"Y","1",2021,1,0.461484992,14.4720758656,14.9335608576,0.0309025420260126
"2021-07-23","AK.D.1.U.11","AK","D","U",1,11,"Y","1",2021,0,0,10.8061196288,10.8061196288,0
"2021-07-23","AK.D.1.U.12","AK","D","U",1,12,"N","1",2021,1,2.1554423296,4.6720726208,6.8275149504,0.315699393594696
"2021-07-23","AK.D.1.U.13","AK","D","U",1,13,"N","1",2021,1,6.6202512,17.8398196736,24.4600708736,0.270655438171494
"2021-07-23","AK.D.1.U.14","AK","D","U",1,14,"N","1",2021,1,1.2223329792,3.0546818816,4.2770148608,0.285791146157338
"2021-07-23","AK.D.1.U.15","AK","D","U",1,15,"N","1",2021,1,5.7677354304,14.5335772352,20.3013126656,0.284106526775151
"2021-07-23","AK.D.2.U.1","AK","D","U",2,1,"N","0",2021,0,0,21.6730215232,21.6730215232,0
"2021-07-23","AK.D.2.U.2","AK","D","U",2,2,"N","1",2021,1,1.3636369152,3.9057055104,5.2693424256,0.258786923502078
"2021-07-23","AK.D.2.U.3","AK","D","U",2,3,"Y","1",2021,1,6.5070642304,3.5158252992,10.0228895296,0.649220388110941
"2021-07-23","AK.D.2.U.4","AK","D","U",2,4,"Y","1",2021,1,8.2806263808,4.079476992,12.3601033728,0.66994798757287
"2021-07-23","AK.D.2.U.5","AK","D","U",2,5,"Y","1",2021,1,1.1963733248,6.872297152,8.0686704768,0.148273910582909
"2021-07-23","AK.D.2.U.6","AK","D","U",2,6,"N","0",2021,0,0,21.4869713408,21.4869713408,0
"2021-07-23","AK.D.2.U.7","AK","D","U",2,7,"N","1",2021,1,5.8612009728,3.9654810304,9.8266820032,0.596457784111802
"2021-07-23","AK.D.2.U.8","AK","D","U",2,8,"N","1",2021,1,3.5491917248,22.8578172736,26.4070089984,0.13440339740919
"2021-07-23","AK.D.2.U.9","AK","D","U",2,9,"N","1",2021,1,2.300773248,11.1148669312,13.4156401792,0.171499325955923
"2021-07-23","AK.D.2.U.10","AK","D","U",2,10,"Y","1",2021,1,13.6158207552,24.1090043008,37.724825056,0.360924689113554
"2021-07-23","AK.D.2.U.11","AK","D","U",2,11,"Y","1",2021,1,0.141303936,9.3802442624,9.5215481984,0.0148404369810095
"2021-07-23","AK.D.2.U.12","AK","D","U",2,12,"N","0",2021,0,0,3.5751693568,3.5751693568,0
"2021-07-23","AK.D.2.U.13","AK","D","U",2,13,"Y","1",2021,1,5.8131288704,17.2160329088,23.0291617792,0.252424683370388
"2021-07-23","AK.D.2.U.14","AK","D","U",2,14,"N","1",2021,0,0,18.6269868672,18.6269868672,0
"2021-07-23","AK.D.2.U.15","AK","D","U",2,15,"N","1",2021,1,1.269757888,6.8571240576,8.1268819456,0.156241704567576
"2021-07-23","AK.D.3.U.1","AK","D","U",3,1,"N","1",2021,1,12.6022436672,19.9439,32.5461436672,0.387211578614782
"2021-07-23","AK.D.3.U.2","AK","D","U",3,2,"N","0",2021,0,0,32.5980270208,32.5980270208,0
"2021-07-23","AK.D.3.U.3","AK","D","U",3,3,"Y","1",2021,1,7.5852348352,7.218276064,14.8035108992,0.512394315568067
"2021-07-23","AK.D.3.U.4","AK","D","U",3,4,"N","1",2021,1,1.3782167488,22.6385265088,24.0167432576,0.0573856635771742
"2021-07-23","AK.D.3.U.5","AK","D","U",3,5,"N","0",2021,0,0,6.2269912,6.2269912,0
"2021-07-23","AK.D.3.U.6","AK","D","U",3,6,"N","1",2021,1,7.754278208,17.0989627776,24.8532409856,0.31200269665002
"2021-07-23","AK.D.3.U.7","AK","D","U",3,7,"N","1",2021,1,0.460945664,29.6849546944,30.1459003584,0.0152904925220308
"2021-07-23","AK.D.3.U.8","AK","D","U",3,8,"N","1",2021,1,6.2406002432,14.8014794304,21.0420796736,0.296577160623037
"2021-07-23","AK.D.3.U.9","AK","D","U",3,9,"Y","1",2021,0,0,3.939071936,3.939071936,0
"2021-07-23","AK.D.3.U.10","AK","D","U",3,10,"N","1",2021,1,9.8359584448,14.0182852864,23.8542437312,0.412335790462941
"2021-07-23","AK.D.3.U.11","AK","D","U",3,11,"N","1",2021,1,5.0169009664,6.7462921536,11.76319312,0.426491422458258
"2021-07-23","AK.D.3.U.12","AK","D","U",3,12,"N","1",2021,0,0,9.0574384768,9.0574384768,0
"2021-07-23","AK.D.3.U.13","AK","D","U",3,13,"N","0",2021,0,0,9.785926784,9.785926784,0
"2021-07-23","AK.D.3.U.14","AK","D","U",3,14,"N","1",2021,0,0,7.5269334784,7.5269334784,0
"2021-07-23","AK.D.3.U.15","AK","D","U",3,15,"N","1",2021,1,3.52630624,20.0042867584,23.5305929984,0.149860491838849
"2021-07-22","AK.E.4.L.1","AK","E","L",4,1,"N","0",2021,0,0,24.161175296,24.170523648,0
"2021-07-22","AK.E.4.L.2","AK","E","L",4,2,"N","1",2021,0,0,11.2733394752,11.2733394752,0
"2021-07-22","AK.E.4.L.3","AK","E","L",4,3,"N","1",2021,0,0,17.9508673088,17.9508673088,0
"2021-07-22","AK.E.4.L.4","AK","E","L",4,4,"Y","1",2021,1,0.259416768,6.7972946048,7.0567113728,0.0367617087188685
"2021-07-22","AK.E.4.L.5","AK","E","L",4,5,"Y","1",2021,0,0,26.16504848,26.16504848,0
"2021-07-22","AK.E.4.L.6","AK","E","L",4,6,"N","1",2021,0,0,7.372433984,7.372433984,0
"2021-07-22","AK.E.4.L.7","AK","E","L",4,7,"N","1",2021,0,0,19.055177344,19.055177344,0
"2021-07-22","AK.E.4.L.8","AK","E","L",4,8,"N","1",2021,0,0,33.5741387904,33.5741387904,0
"2021-07-22","AK.E.4.L.9","AK","E","L",4,9,"N","1",2021,0,0,5.408201408,5.408201408,0
"2021-07-22","AK.E.4.L.10","AK","E","L",4,10,"N","1",2021,0,0,21.8310626048,21.8310626048,0
"2021-07-22","AK.E.4.L.11","AK","E","L",4,11,"N","0",2021,0,0,16.4196072512,16.4196072512,0
"2021-07-22","AK.E.4.L.12","AK","E","L",4,12,"Y","1",2021,0,0,3.9362134976,3.9362134976,0
"2021-07-22","AK.E.4.L.13","AK","E","L",4,13,"N","1",2021,0,0,27.6952478592,27.6952478592,0
"2021-07-22","AK.E.4.L.14","AK","E","L",4,14,"N","1",2021,0,0,9.6382408,9.642555424,0
"2021-07-22","AK.E.4.L.15","AK","E","L",4,15,"N","0",2021,0,0,5.0810270656,5.0810270656,0
"2021-07-22","AK.E.5.L.1","AK","E","L",5,1,"N","1",2021,0,0,28.0399683392,28.0399683392,0
"2021-07-22","AK.E.5.L.2","AK","E","L",5,2,"N","1",2021,0,0,8.07553792,8.07553792,0
"2021-07-22","AK.E.5.L.3","AK","E","L",5,3,"N","1",2021,0,0,33.035727648,33.035727648,0
"2021-07-22","AK.E.5.L.4","AK","E","L",5,4,"N","1",2021,0,0,5.2764256,5.2764256,0
"2021-07-22","AK.E.5.L.5","AK","E","L",5,5,"N","1",2021,0,0,11.2607012224,11.2607012224,0
"2021-07-22","AK.E.5.L.6","AK","E","L",5,6,"N","0",2021,1,0.0766564864,7.0842890112,7.1609454976,0.0107047995862685
"2021-07-22","AK.E.5.L.7","AK","E","L",5,7,"N","1",2021,0,0,5.6718608896,5.6718608896,0
"2021-07-22","AK.E.5.L.8","AK","E","L",5,8,"N","0",2021,0,0,8.805788032,8.805788032,0
"2021-07-22","AK.E.5.L.9","AK","E","L",5,9,"N","1",2021,1,1.0018197376,14.6903778624,15.6921976,0.0638419017614206
"2021-07-22","AK.E.5.L.10","AK","E","L",5,10,"N","1",2021,0,0,6.0691298944,6.0691298944,0
"2021-07-22","AK.E.5.L.11","AK","E","L",5,11,"N","1",2021,0,0,10.105029184,10.105029184,0
"2021-07-22","AK.E.5.L.12","AK","E","L",5,12,"N","0",2021,0,0,10.7362946304,10.7362946304,0
"2021-07-22","AK.E.5.L.13","AK","E","L",5,13,"N","1",2021,0,0,10.649660576,10.649660576,0
"2021-07-22","AK.E.5.L.14","AK","E","L",5,14,"N","1",2021,0,0,6.7037931072,6.7037931072,0
"2021-07-22","AK.E.5.L.15","AK","E","L",5,15,"N","1",2021,0,0,4.8333856256,4.8333856256,0
"2021-07-22","AK.E.6.L.1","AK","E","L",6,1,"N","1",2021,1,0.072269952,14.0662495232,14.1385194752,0.00511156434213404
"2021-07-22","AK.E.6.L.2","AK","E","L",6,2,"N","0",2021,0,0,10.2133082688,10.2133082688,0
"2021-07-22","AK.E.6.L.3","AK","E","L",6,3,"N","1",2021,1,0.4154084032,19.9881788288,20.403587232,0.0203595768957967
"2021-07-22","AK.E.6.L.4","AK","E","L",6,4,"N","1",2021,0,0,8.4875485568,8.4875485568,0
"2021-07-22","AK.E.6.L.5","AK","E","L",6,5,"N","1",2021,0,0,16.5072840064,16.5072840064,0
"2021-07-22","AK.E.6.L.6","AK","E","L",6,6,"N","1",2021,0,0,6.2808161344,6.2808161344,0
"2021-07-22","AK.E.6.L.7","AK","E","L",6,7,"N","1",2021,0,0,2.6564780416,2.6564780416,0
"2021-07-22","AK.E.6.L.8","AK","E","L",6,8,"N","0",2021,0,0,11.0096080832,11.0096080832,0
"2021-07-22","AK.E.6.L.9","AK","E","L",6,9,"N","1",2021,1,0.542384192,11.5714979712,12.1138821632,0.0447737715038763
"2021-07-22","AK.E.6.L.10","AK","E","L",6,10,"N","0",2021,0,0,10.46655872,10.46655872,0
"2021-07-22","AK.E.6.L.11","AK","E","L",6,11,"Y","0",2021,0,0,8.2422442048,8.2422442048,0
"2021-07-22","AK.E.6.L.12","AK","E","L",6,12,"N","1",2021,0,0,12.3424673472,12.3424673472,0
"2021-07-22","AK.E.6.L.13","AK","E","L",6,13,"Y","1",2021,1,7.6082821184,6.9786166784,14.5868987968,0.521583252505259
"2021-07-22","AK.E.6.L.14","AK","E","L",6,14,"N","1",2021,1,0.2865988992,15.0045364224,15.2911353216,0.0187428136088205
"2021-07-22","AK.E.6.L.15","AK","E","L",6,15,"N","1",2021,0,0,7.4458005696,7.4458005696,0
"2021-07-22","AK.E.1.U.1","AK","E","U",1,1,"Y","1",2021,0,0,11.5789766528,11.5789766528,0
"2021-07-22","AK.E.1.U.2","AK","E","U",1,2,"N","1",2021,0,0,6.351845632,6.351845632,0
"2021-07-22","AK.E.1.U.3","AK","E","U",1,3,"N","1",2021,1,0.280810112,19.4438710336,19.7246811456,0.0142364842263947
"2021-07-22","AK.E.1.U.4","AK","E","U",1,4,"N","1",2021,1,0.584272,4.279028352,4.863300352,0.120138991571788
"2021-07-22","AK.E.1.U.5","AK","E","U",1,5,"N","1",2021,0,0,10.241479168,10.241479168,0
"2021-07-22","AK.E.1.U.6","AK","E","U",1,6,"N","1",2021,1,0.509844736,17.3216513088,17.8314960448,0.0285923701925549
"2021-07-22","AK.E.1.U.7","AK","E","U",1,7,"N","1",2021,1,2.36090832,3.5301174912,5.8910258112,0.400763533493852
"2021-07-22","AK.E.1.U.8","AK","E","U",1,8,"N","1",2021,1,0.6026630848,7.9366070272,8.539270112,0.070575479741892
"2021-07-22","AK.E.1.U.9","AK","E","U",1,9,"Y","1",2021,0,0,1.9254189376,1.9254189376,0
"2021-07-22","AK.E.1.U.10","AK","E","U",1,10,"N","1",2021,0,0,17.7309113728,17.7309113728,0
"2021-07-22","AK.E.1.U.11","AK","E","U",1,11,"N","1",2021,0,0,7.5573695552,7.5573695552,0
"2021-07-22","AK.E.1.U.12","AK","E","U",1,12,"N","1",2021,1,0.0859509056,11.5193988864,11.605349792,0.00740614519514519
"2021-07-22","AK.E.1.U.13","AK","E","U",1,13,"N","0",2021,0,0,6.76272368,6.76272368,0
"2021-07-22","AK.E.1.U.14","AK","E","U",1,14,"N","1",2021,0,0,13.5300676032,13.5300676032,0
"2021-07-22","AK.E.1.U.15","AK","E","U",1,15,"N","1",2021,0,0,5.9126888192,5.9126888192,0
"2021-07-22","AK.E.2.U.1","AK","E","U",2,1,"N","1",2021,0,0,17.6723043968,17.6863269248,0
"2021-07-22","AK.E.2.U.2","AK","E","U",2,2,"N","0",2021,0,0,19.9931766016,19.9931766016,0
"2021-07-22","AK.E.2.U.3","AK","E","U",2,3,"N","1",2021,1,0.0612856384,6.2074315712,6.2687172096,0.00977642416316792
"2021-07-22","AK.E.2.U.4","AK","E","U",2,4,"N","1",2021,1,0.0613395712,13.0108565376,13.0721961088,0.00469236926140567
"2021-07-22","AK.E.2.U.5","AK","E","U",2,5,"N","1",2021,1,0.183731072,18.088072352,18.271803424,0.0100554426805331
"2021-07-22","AK.E.2.U.6","AK","E","U",2,6,"N","0",2021,0,0,4.5347776896,4.5347776896,0
"2021-07-22","AK.E.2.U.7","AK","E","U",2,7,"N","1",2021,0,0,4.3294914752,4.3294914752,0
"2021-07-22","AK.E.2.U.8","AK","E","U",2,8,"N","1",2021,0,0,5.5522738944,5.5522738944,0
"2021-07-22","AK.E.2.U.9","AK","E","U",2,9,"N","1",2021,0,0,14.4645432512,14.4645432512,0
