"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Prevalence","LesionArea","HealthyArea","BladeArea","Severity","Year"
"2020-08-02","AK.C.4.L.3","AK","C","L",4,3,"N","0",0,0,37.03121329,37.03121329,0,2020
"2020-08-02","AK.C.4.L.4","AK","C","L",4,4,"N","1",1,0.03235968,31.23268223,31.26504191,0.00103501156637343,2020
"2020-08-02","AK.C.4.L.5","AK","C","L",4,5,"Y","1",1,0.2047468864,39.04114493,39.2458918164,0.00521702723326676,2020
"2020-08-02","AK.C.4.L.6","AK","C","L",4,6,"Y","0",1,0.023011328,24.34443895,24.367450278,0.000944346976703411,2020
"2020-08-02","AK.C.4.L.7","AK","C","L",4,7,"N","1",1,0.54202464,27.47971441,28.02173905,0.019343005051644,2020
"2020-08-02","AK.C.4.L.8","AK","C","L",4,8,"N","1",1,0.4481995456,9.569530413,10.0177299586,0.0447406296089296,2020
"2020-08-02","AK.C.4.L.9","AK","C","L",4,9,"N","1",1,0.02337088,32.30006628,32.32343716,0.000723032018046685,2020
"2020-08-02","AK.C.4.L.10","AK","C","L",4,10,"N","0",0,0,39.85648302,39.85648302,0,2020
"2020-08-02","AK.C.4.L.11","AK","C","L",4,11,"N","0",0,0,31.48508774,31.48508774,0,2020
"2020-08-02","AK.C.4.L.12","AK","C","L",4,12,"Y","1",1,0.03685408,29.47896735,29.51582143,0.00124862118736568,2020
"2020-08-02","AK.C.4.L.13","AK","C","L",4,13,"N","0",0,0,33.34206595,33.34206595,0,2020
"2020-08-02","AK.C.4.L.14","AK","C","L",4,14,"N","0",1,0.0915419392,46.56185816,46.6534000992,0.00196217079581237,2020
"2020-08-02","AK.C.4.L.15","AK","C","L",4,15,"N","0",0,0,25.47913113,25.47913113,0,2020
"2020-08-02","AK.C.5.L.1","AK","C","L",5,1,"N","0",0,0,31.24665083,31.24665083,0,2020
"2020-08-02","AK.C.5.L.2","AK","C","L",5,2,"N","0",0,0,18.87816989,18.87816989,0,2020
"2020-08-02","AK.C.5.L.3","AK","C","L",5,3,"N","0",1,0.02337088,40.43762692,40.4609978,0.000577615018678556,2020
"2020-08-02","AK.C.5.L.4","AK","C","L",5,4,"N","0",0,0,44.66060111,44.66060111,0,2020
"2020-08-02","AK.C.5.L.5","AK","C","L",5,5,"N","0",0,0,31.40657956,31.40657956,0,2020
"2020-08-02","AK.C.5.L.6","AK","C","L",5,6,"N","0",0,0,42.61289854,42.61289854,0,2020
"2020-08-02","AK.C.5.L.7","AK","C","L",5,7,"N","0",0,0,30.34496632,30.34496632,0,2020
"2020-08-02","AK.C.5.L.8","AK","C","L",5,8,"Y","0",0,0,47.05938824,47.05938824,0,2020
"2020-08-02","AK.C.5.L.9","AK","C","L",5,9,"N","0",0,0,22.67885027,22.67885027,0,2020
"2020-08-02","AK.C.5.L.10","AK","C","L",5,10,"N","0",0,0,36.65195784,36.65195784,0,2020
"2020-08-02","AK.C.5.L.11","AK","C","L",5,11,"N","0",0,0,31.17382357,31.17382357,0,2020
"2020-08-02","AK.C.5.L.12","AK","C","L",5,12,"N","0",0,0,25.3086855,25.3086855,0,2020
"2020-08-02","AK.C.5.L.15","AK","C","L",5,15,"N","0",0,0,25.40049711,25.40049711,0,2020
"2020-08-02","AK.C.6.L.1","AK","C","L",6,1,"N","0",0,0,53.44700929,53.44700929,0,2020
"2020-08-02","AK.C.6.L.2","AK","C","L",6,2,"N","0",0,0,6.359216448,6.359216448,0,2020
"2020-08-02","AK.C.6.L.3","AK","C","L",6,3,"N","0",0,0,41.25735155,41.25735155,0,2020
"2020-08-02","AK.C.6.L.4","AK","C","L",6,4,"N","0",0,0,44.1604463,44.1604463,0,2020
"2020-08-02","AK.C.6.L.5","AK","C","L",6,5,"N","0",0,0,27.95416125,27.95416125,0,2020
"2020-08-02","AK.C.6.L.6","AK","C","L",6,6,"N","0",0,0,39.1624398,39.1624398,0,2020
"2020-08-02","AK.C.6.L.7","AK","C","L",6,7,"N","0",0,0,23.79565473,23.79565473,0,2020
"2020-08-02","AK.C.6.L.8","AK","C","L",6,8,"N","0",1,0.0925486848,25.69126681,25.7838154948,0.00358940998544862,2020
"2020-08-02","AK.C.6.L.9","AK","C","L",6,9,"N","0",0,0,42.22842959,42.22842959,0,2020
"2020-08-02","AK.C.6.L.10","AK","C","L",6,10,"N","0",0,0,33.47810245,33.485113714,0,2020
"2020-08-02","AK.C.6.L.11","AK","C","L",6,11,"N","0",0,0,32.09208342,32.09208342,0,2020
"2020-08-02","AK.C.6.L.12","AK","C","L",6,12,"N","0",0,0,31.81121938,31.81121938,0,2020
"2020-08-02","AK.C.6.L.13","AK","C","L",6,13,"Y","0",0,0,25.65723521,25.65723521,0,2020
"2020-08-02","AK.C.6.L.14","AK","C","L",6,14,"N","0",0,0,20.22769439,20.22769439,0,2020
"2020-08-02","AK.C.6.L.15","AK","C","L",6,15,"N","0",0,0,41.91871149,41.91871149,0,2020
"2020-07-21","AK.D.1.U.1","AK","D","U",1,1,"N","1",0,0,14.54292559,14.54292559,0,2020
"2020-07-21","AK.D.1.U.2","AK","D","U",1,2,"N","0",0,0,19.92851117,19.92851117,0,2020
"2020-07-21","AK.D.1.U.3","AK","D","U",1,3,"N","0",0,0,6.48496976,6.48496976,0,2020
"2020-07-21","AK.D.1.U.4","AK","D","U",1,4,"N","0",0,0,5.29799872,5.29799872,0,2020
"2020-07-21","AK.D.1.U.5","AK","D","U",1,5,"N","1",1,0.1661310016,14.65438671,14.8205177116,0.0112095275504424,2020
"2020-07-21","AK.D.1.U.6","AK","D","U",1,6,"N","0",0,0,10.76831274,10.76831274,0,2020
"2020-07-21","AK.D.1.U.7","AK","D","U",1,7,"N","0",0,0,11.25484052,11.25484052,0,2020
"2020-07-21","AK.D.1.U.8","AK","D","U",1,8,"N","1",0,0,33.86302084,33.86302084,0,2020
"2020-07-21","AK.D.1.U.9","AK","D","U",1,9,"N","0",0,0,28.04841781,28.053091986,0,2020
"2020-07-21","AK.D.1.U.10","AK","D","U",1,10,"N","0",0,0,13.3711636,13.3711636,0,2020
"2020-07-21","AK.D.1.U.11","AK","D","U",1,11,"N","1",0,0,23.43329823,23.43329823,0,2020
"2020-07-21","AK.D.1.U.12","AK","D","U",1,12,"N","0",0,0,16.71591405,16.729756802,0,2020
"2020-07-21","AK.D.1.U.13","AK","D","U",1,13,"N","0",0,0,16.0458889,16.0458889,0,2020
"2020-07-21","AK.D.1.U.14","AK","D","U",1,14,"N","0",0,0,15.49237658,15.49237658,0,2020
"2020-07-21","AK.D.1.U.15","AK","D","U",1,15,"N","0",0,0,4.055530829,4.055530829,0,2020
"2020-07-21","AK.D.2.U.1","AK","D","U",2,1,"N","0",0,0,29.36098036,29.36098036,0,2020
"2020-07-21","AK.D.2.U.2","AK","D","U",2,2,"N","0",0,0,28.47765099,28.47765099,0,2020
"2020-07-21","AK.D.2.U.3","AK","D","U",2,3,"N","0",0,0,9.926547571,9.926547571,0,2020
"2020-07-21","AK.D.2.U.4","AK","D","U",2,4,"N","0",1,0.092764416,21.99169246,22.084456876,0.00420043909256426,2020
"2020-07-21","AK.D.2.U.5","AK","D","U",2,5,"N","0",0,0,22.39730307,22.39730307,0,2020
"2020-07-21","AK.D.2.U.6","AK","D","U",2,6,"N","0",0,0,29.94216022,29.94216022,0,2020
"2020-07-21","AK.D.2.U.7","AK","D","U",2,7,"N","0",0,0,25.24995268,25.24995268,0,2020
"2020-07-21","AK.D.2.U.8","AK","D","U",2,8,"N","0",1,0.344990144,16.76650302,17.111493164,0.0201613115052874,2020
"2020-07-21","AK.D.2.U.9","AK","D","U",2,9,"N","0",0,0,22.27180145,22.27180145,0,2020
"2020-07-21","AK.D.2.U.10","AK","D","U",2,10,"N","0",0,0,23.577137,23.577137,0,2020
"2020-07-21","AK.D.2.U.11","AK","D","U",2,11,"N","0",0,0,35.88408061,35.88408061,0,2020
"2020-07-21","AK.D.2.U.12","AK","D","U",2,12,"N","0",0,0,32.21416931,32.21416931,0,2020
"2020-07-21","AK.D.2.U.13","AK","D","U",2,13,"N","0",0,0,19.92218306,19.92218306,0,2020
"2020-07-21","AK.D.2.U.14","AK","D","U",2,14,"N","0",0,0,20.89985888,20.906690368,0,2020
"2020-07-21","AK.D.2.U.15","AK","D","U",2,15,"N","0",0,0,22.00954422,22.00954422,0,2020
"2020-07-21","AK.D.3.U.1","AK","D","U",3,1,"N","0",0,0,21.39913279,21.39913279,0,2020
"2020-07-21","AK.D.3.U.2","AK","D","U",3,2,"N","0",0,0,39.41642733,39.41642733,0,2020
"2020-07-21","AK.D.3.U.3","AK","D","U",3,3,"N","0",1,0.2202256,29.74077514,29.96100074,0.00735040868331156,2020
"2020-07-21","AK.D.3.U.4","AK","D","U",3,4,"N","0",0,0,25.55278536,25.55278536,0,2020
"2020-07-21","AK.D.3.U.5","AK","D","U",3,5,"N","0",0,0,46.39303052,46.39303052,0,2020
"2020-07-21","AK.D.3.U.6","AK","D","U",3,6,"N","0",0,0,27.15065242,27.15065242,0,2020
"2020-07-21","AK.D.3.U.7","AK","D","U",3,7,"N","0",0,0,10.21970829,10.21970829,0,2020
"2020-07-21","AK.D.3.U.8","AK","D","U",3,8,"N","0",0,0,29.82444289,29.82444289,0,2020
"2020-07-21","AK.D.3.U.9","AK","D","U",3,9,"N","0",0,0,48.20393214,48.20393214,0,2020
"2020-07-21","AK.D.3.U.10","AK","D","U",3,10,"N","0",0,0,33.17751698,33.17751698,0,2020
"2020-07-21","AK.D.3.U.11","AK","D","U",3,11,"N","0",0,0,12.17096104,12.17096104,0,2020
"2020-07-21","AK.D.3.U.12","AK","D","U",3,12,"N","0",0,0,22.04332413,22.052672482,0,2020
"2020-07-21","AK.D.3.U.13","AK","D","U",3,13,"N","0",0,0,10.96387307,10.96387307,0,2020
"2020-07-21","AK.D.3.U.14","AK","D","U",3,14,"N","0",1,0.157663552,34.23486952,34.392533072,0.00458423785389506,2020
"2020-07-21","AK.D.3.U.15","AK","D","U",3,15,"N","0",1,0.4536108032,32.76045464,33.2140654432,0.0136571900231764,2020
"2020-07-21","AK.D.4.L.1","AK","D","L",4,1,"N","1",0,0,33.89473333,33.89473333,0,2020
"2020-07-21","AK.D.4.L.2","AK","D","L",4,2,"N","1",0,0,34.43699168,34.43699168,0,2020
"2020-07-21","AK.D.4.L.3","AK","D","L",4,3,"N","1",0,0,15.70947407,15.70947407,0,2020
"2020-07-21","AK.D.4.L.4","AK","D","L",4,4,"N","1",0,0,33.95040996,33.95040996,0,2020
"2020-07-21","AK.D.4.L.5","AK","D","L",4,5,"N","1",0,0,20.05196335,20.05196335,0,2020
"2020-07-21","AK.D.4.L.6","AK","D","L",4,6,"N","1",0,0,28.29979859,28.29979859,0,2020
"2020-07-21","AK.D.4.L.7","AK","D","L",4,7,"N","1",0,0,36.79719887,36.79719887,0,2020
"2020-07-21","AK.D.4.L.8","AK","D","L",4,8,"N","1",0,0,33.17393944,33.17393944,0,2020
"2020-07-21","AK.D.4.L.9","AK","D","L",4,9,"N","1",0,0,5.353046131,5.353046131,0,2020
"2020-07-21","AK.D.4.L.10","AK","D","L",4,10,"Y","1",0,0,13.93096808,13.935642256,0,2020
"2020-07-21","AK.D.4.L.11","AK","D","L",4,11,"N","0",0,0,27.7668886,27.7668886,0,2020
"2020-07-21","AK.D.4.L.12","AK","D","L",4,12,"Y","1",0,0,8.962013376,8.962013376,0,2020
"2020-07-21","AK.D.4.L.13","AK","D","L",4,13,"N","0",0,0,26.38617296,26.38617296,0,2020
"2020-07-21","AK.D.4.L.14","AK","D","L",4,14,"Y","0",0,0,6.138199834,6.138199834,0,2020
"2020-07-21","AK.D.4.L.15","AK","D","L",4,15,"N","0",0,0,20.09338374,20.09338374,0,2020
"2020-07-21","AK.D.5.L.1","AK","D","L",5,1,"N","0",0,0,25.15936356,25.15936356,0,2020
"2020-07-21","AK.D.5.L.2","AK","D","L",5,2,"N","0",0,0,25.08766889,25.0944464452,0,2020
"2020-07-21","AK.D.5.L.3","AK","D","L",5,3,"N","0",1,0.046202432,38.35481409,38.401016522,0.00120315648346263,2020
"2020-07-21","AK.D.5.L.4","AK","D","L",5,4,"Y","0",0,0,12.95401137,12.95401137,0,2020
"2020-07-21","AK.D.5.L.5","AK","D","L",5,5,"N","0",0,0,46.7492207,46.7492207,0,2020
"2020-07-21","AK.D.5.L.6","AK","D","L",5,6,"N","0",0,0,25.4813244,25.4813244,0,2020
"2020-07-21","AK.D.5.L.7","AK","D","L",5,7,"N","0",0,0,23.84403245,23.84403245,0,2020
"2020-07-21","AK.D.5.L.8","AK","D","L",5,8,"N","1",0,0,23.50529852,23.50529852,0,2020
"2020-07-21","AK.D.5.L.9","AK","D","L",5,9,"Y","0",1,0.037033856,21.8268918,21.863925656,0.00169383378733896,2020
"2020-07-21","AK.D.5.L.10","AK","D","L",5,10,"N","0",1,0.065078912,18.24578984,18.310868752,0.00355411383705603,2020
"2020-07-21","AK.D.5.L.11","AK","D","L",5,11,"N","0",0,0,16.95228354,16.95228354,0,2020
"2020-07-21","AK.D.5.L.12","AK","D","L",5,12,"N","0",0,0,19.95871354,19.95871354,0,2020
"2020-07-21","AK.D.5.L.13","AK","D","L",5,13,"N","0",1,0.113618432,8.174738317,8.288356749,0.0137081975885881,2020
"2020-07-21","AK.D.5.L.14","AK","D","L",5,14,"Y","0",0,0,20.74354365,20.74354365,0,2020
"2020-07-21","AK.D.5.L.15","AK","D","L",5,15,"N","0",0,0,23.23975139,23.23975139,0,2020
"2020-07-21","AK.D.6.L.1","AK","D","L",6,1,"N","0",0,0,21.00720313,21.00720313,0,2020
"2020-07-21","AK.D.6.L.2","AK","D","L",6,2,"N","0",1,2.665610662,52.14552094,54.811131602,0.0486326515087445,2020
"2020-07-21","AK.D.6.L.3","AK","D","L",6,3,"N","0",0,0,55.79162991,55.79162991,0,2020
"2020-07-21","AK.D.6.L.4","AK","D","L",6,4,"Y","0",0,0,56.6204512,56.636810816,0,2020
"2020-07-21","AK.D.6.L.5","AK","D","L",6,5,"N","0",0,0,36.3415566,36.3415566,0,2020
"2020-07-21","AK.D.6.L.6","AK","D","L",6,6,"Y","0",1,2.523461779,31.05684333,33.580305109,0.0751470771575472,2020
"2020-07-21","AK.D.6.L.7","AK","D","L",6,7,"N","0",1,0.020854016,14.42513635,14.445990366,0.00144358506905016,2020
"2020-07-21","AK.D.6.L.8","AK","D","L",6,8,"N","1",1,0.3969633856,45.52406524,45.9210286256,0.0086444793917073,2020
"2020-07-21","AK.D.6.L.9","AK","D","L",6,9,"N","0",1,0.18696704,53.60316273,53.79012977,0.00347586147866622,2020
"2020-07-21","AK.D.6.L.10","AK","D","L",6,10,"N","0",1,0.231371712,14.74441853,14.975790242,0.0154497163930029,2020
"2020-07-21","AK.D.6.L.11","AK","D","L",6,11,"N","0",1,0.034876544,31.7587967,31.793673244,0.00109696491287246,2020
"2020-07-21","AK.D.6.L.12","AK","D","L",6,12,"N","0",1,0.055550784,42.69518202,42.750732804,0.00129941126985319,2020
"2020-07-21","AK.D.6.L.13","AK","D","L",6,13,"N","0",0,0,23.57888083,23.57888083,0,2020
"2020-07-21","AK.D.6.L.14","AK","D","L",6,14,"N","0",0,0,37.72525652,37.72525652,0,2020
"2020-07-21","AK.D.6.L.15","AK","D","L",6,15,"N","0",0,0,44.9649439,44.9649439,0,2020
"2020-07-19","AK.E.1.U.1","AK","E","U",1,1,"N","0",1,0.037033856,13.00895091,14.52,0.00255054104683196,2020
"2020-07-19","AK.E.1.U.2","AK","E","U",1,2,"N","0",1,0.060045184,3.789354483,4.35,0.0138034905747126,2020
"2020-07-19","AK.E.1.U.3","AK","E","U",1,3,"N","0",0,0,14.36721252,14.36721252,0,2020
"2020-07-19","AK.E.1.U.4","AK","E","U",1,4,"Y","1",0,0,5.887951642,5.887951642,0,2020
"2020-07-19","AK.E.1.U.5","AK","E","U",1,5,"N","0",0,0,12.04412908,12.04412908,0,2020
"2020-07-19","AK.E.1.U.6","AK","E","U",1,6,"N","1",0,0,10.85377825,10.85377825,0,2020
"2020-07-19","AK.E.1.U.7","AK","E","U",1,7,"N","0",0,0,5.100964224,5.100964224,0,2020
"2020-07-19","AK.E.1.U.8","AK","E","U",1,8,"N","0",0,0,7.162365728,7.162365728,0,2020
"2020-07-19","AK.E.1.U.9","AK","E","U",1,9,"N","0",0,0,3.165100301,3.165100301,0,2020
"2020-07-19","AK.E.1.U.10","AK","E","U",1,10,"N","0",0,0,10.60176825,10.60176825,0,2020
"2020-07-19","AK.E.1.U.11","AK","E","U",1,11,"N","0",0,0,6.658849107,6.658849107,0,2020
"2020-07-19","AK.E.1.U.12","AK","E","U",1,12,"N","0",0,0,5.508498438,5.508498438,0,2020
"2020-07-19","AK.E.1.U.13","AK","E","U",1,13,"N","0",0,0,8.004814042,8.004814042,0,2020
"2020-07-19","AK.E.1.U.14","AK","E","U",1,14,"N","1",0,0,16.46843441,16.46843441,0,2020
"2020-07-19","AK.E.1.U.15","AK","E","U",1,15,"N","0",0,0,3.598935744,3.598935744,0,2020
"2020-07-19","AK.E.2.U.1","AK","E","U",2,1,"N","1",1,0.5060155072,15.87382529,16.4,0.030854604097561,2020
"2020-07-19","AK.E.2.U.2","AK","E","U",2,2,"Y","0",0,0,6.894697242,6.894697242,0,2020
"2020-07-19","AK.E.2.U.3","AK","E","U",2,3,"N","0",0,0,4.356170234,4.356170234,0,2020
"2020-07-19","AK.E.2.U.4","AK","E","U",2,4,"N","0",0,0,7.859159526,7.859159526,0,2020
"2020-07-19","AK.E.2.U.5","AK","E","U",2,5,"N","0",0,0,5.464327475,5.464327475,0,2020
"2020-07-19","AK.E.2.U.6","AK","E","U",2,6,"N","0",0,0,12.39158215,12.39158215,0,2020
"2020-07-19","AK.E.2.U.7","AK","E","U",2,7,"N","0",0,0,9.693288211,9.693288211,0,2020
"2020-07-19","AK.E.2.U.8","AK","E","U",2,8,"N","0",0,0,6.470443859,6.470443859,0,2020
"2020-07-19","AK.E.2.U.9","AK","E","U",2,9,"Y","1",1,0.775913216,13.59573978,14.371652996,0.0539891421130163,2020
"2020-07-19","AK.E.2.U.10","AK","E","U",2,10,"N","1",0,0,7.882548384,7.882548384,0,2020
"2020-07-19","AK.E.2.U.11","AK","E","U",2,11,"N","0",0,0,3.181280141,3.181280141,0,2020
"2020-07-19","AK.E.2.U.12","AK","E","U",2,12,"N","0",0,0,10.09183363,10.09183363,0,2020
"2020-07-19","AK.E.2.U.13","AK","E","U",2,13,"N","0",0,0,5.498988288,5.498988288,0,2020
"2020-07-19","AK.E.2.U.14","AK","E","U",2,14,"N","0",0,0,2.734033408,2.734033408,0,2020
"2020-07-19","AK.E.2.U.15","AK","E","U",2,15,"N","0",0,0,5.098159718,5.098159718,0,2020
"2020-07-19","AK.E.3.U.1","AK","E","U",3,1,"N","1",1,0.310473152,8.369795277,8.680268429,0.0357676901975447,2020
"2020-07-19","AK.E.3.U.2","AK","E","U",3,2,"N","0",0,0,13.90144886,13.90144886,0,2020
"2020-07-19","AK.E.3.U.3","AK","E","U",3,3,"N","0",0,0,10.89766157,10.89766157,0,2020
"2020-07-19","AK.E.3.U.4","AK","E","U",3,4,"N","0",1,0.039370944,11.68279729,11.722168234,0.00335867419866958,2020
"2020-07-19","AK.E.3.U.5","AK","E","U",3,5,"N","0",0,0,7.155174688,7.155174688,0,2020
"2020-07-19","AK.E.3.U.6","AK","E","U",3,6,"N","0",1,0.020854016,12.59356049,12.614414506,0.00165318937237086,2020
"2020-07-19","AK.E.3.U.7","AK","E","U",3,7,"N","0",0,0,8.406667334,8.406667334,0,2020
"2020-07-19","AK.E.3.U.8","AK","E","U",3,8,"Y","0",0,0,2.070929632,2.070929632,0,2020
"2020-07-19","AK.E.3.U.9","AK","E","U",3,9,"N","1",1,0.4515433792,4.117445683,4.5689890622,0.098827852956728,2020
"2020-07-19","AK.E.3.U.10","AK","E","U",3,10,"N","0",1,0.052674368,13.460728,13.513402368,0.00389793529161345,2020
"2020-07-19","AK.E.3.U.11","AK","E","U",3,11,"N","0",0,0,10.1071865,10.1071865,0,2020
"2020-07-19","AK.E.3.U.12","AK","E","U",3,12,"Y","1",0,0,6.715820122,6.7317662532,0,2020
"2020-07-19","AK.E.3.U.13","AK","E","U",3,13,"Y","0",0,0,11.75008745,11.75008745,0,2020
"2020-07-19","AK.E.3.U.14","AK","E","U",3,14,"N","0",0,0,4.404997395,4.404997395,0,2020
"2020-07-19","AK.E.3.U.15","AK","E","U",3,15,"N","0",0,0,11.22465613,11.22465613,0,2020
"2020-07-19","AK.E.4.L.1","AK","E","L",4,1,"N","0",0,0,12.39510576,12.39510576,0,2020
"2020-07-19","AK.E.4.L.2","AK","E","L",4,2,"N","0",0,0,21.30789647,21.30789647,0,2020
"2020-07-19","AK.E.4.L.3","AK","E","L",4,3,"N","0",0,0,19.79225894,19.79225894,0,2020
"2020-07-19","AK.E.4.L.4","AK","E","L",4,4,"N","0",0,0,14.43725325,14.43725325,0,2020
"2020-07-19","AK.E.4.L.5","AK","E","L",4,5,"N","0",0,0,19.36696286,19.36696286,0,2020
"2020-07-19","AK.E.4.L.6","AK","E","L",4,6,"N","1",0,0,12.25488048,12.25488048,0,2020
"2020-07-19","AK.E.4.L.7","AK","E","L",4,7,"N","0",1,1.533848832,18.20686833,19.740717162,0.0776997522132879,2020
"2020-07-19","AK.E.4.L.8","AK","E","L",4,8,"N","0",0,0,17.33779519,17.33779519,0,2020
"2020-07-19","AK.E.4.L.9","AK","E","L",4,9,"N","0",0,0,19.85496481,19.85496481,0,2020
"2020-07-19","AK.E.4.L.10","AK","E","L",4,10,"N","1",0,0,18.45957946,18.45957946,0,2020
"2020-07-19","AK.E.4.L.11","AK","E","L",4,11,"N","0",0,0,5.960113728,5.960113728,0,2020
"2020-07-19","AK.E.4.L.12","AK","E","L",4,12,"N","0",0,0,17.97997304,17.97997304,0,2020
"2020-07-19","AK.E.4.L.13","AK","E","L",4,13,"N","0",0,0,19.23315558,19.23315558,0,2020
"2020-07-19","AK.E.4.L.14","AK","E","L",4,14,"N","0",0,0,24.66711889,24.66711889,0,2020
"2020-07-19","AK.E.4.L.15","AK","E","L",4,15,"N","0",0,0,21.39068332,21.39068332,0,2020
"2020-07-19","AK.E.5.L.1","AK","E","L",5,1,"N","0",0,0,5.939475443,5.939475443,0,2020
"2020-07-19","AK.E.5.L.2","AK","E","L",5,2,"N","0",0,0,28.6798091,28.6798091,0,2020
"2020-07-19","AK.E.5.L.3","AK","E","L",5,3,"N","0",0,0,14.82934471,14.82934471,0,2020
"2020-07-19","AK.E.5.L.4","AK","E","L",5,4,"N","0",1,0.480361472,8.779325005,9.259686477,0.051876645412689,2020
"2020-07-19","AK.E.5.L.5","AK","E","L",5,5,"N","0",0,0,20.65500397,20.65500397,0,2020
"2020-07-19","AK.E.5.L.6","AK","E","L",5,6,"N","0",0,0,19.57739067,19.57739067,0,2020
"2020-07-19","AK.E.5.L.7","AK","E","L",5,7,"N","0",0,0,25.70751856,25.70751856,0,2020
"2020-07-19","AK.E.5.L.8","AK","E","L",5,8,"N","0",1,0.034516992,27.11467924,27.149196232,0.00127138172729091,2020
"2020-07-19","AK.E.5.L.9","AK","E","L",5,9,"N","0",0,0,8.84318144,8.84318144,0,2020
"2020-07-19","AK.E.5.L.10","AK","E","L",5,10,"N","0",0,0,18.19626155,18.19626155,0,2020
"2020-07-19","AK.E.5.L.11","AK","E","L",5,11,"N","0",0,0,12.31061104,12.31061104,0,2020
"2020-07-19","AK.E.5.L.12","AK","E","L",5,12,"N","0",0,0,6.97658521,6.97658521,0,2020
"2020-07-19","AK.E.5.L.13","AK","E","L",5,13,"N","0",0,0,15.63474119,15.63474119,0,2020
"2020-07-19","AK.E.5.L.14","AK","E","L",5,14,"N","0",0,0,22.31329375,22.31329375,0,2020
"2020-07-19","AK.E.5.L.15","AK","E","L",5,15,"N","0",0,0,9.913909318,9.913909318,0,2020
"2020-07-19","AK.E.6.L.1","AK","E","L",6,1,"N","0",0,0,16.9304048,16.9304048,0,2020
"2020-07-19","AK.E.6.L.2","AK","E","L",6,2,"N","0",0,0,10.17706543,10.17706543,0,2020
"2020-07-19","AK.E.6.L.3","AK","E","L",6,3,"N","0",0,0,12.15089804,12.15089804,0,2020
"2020-07-19","AK.E.6.L.4","AK","E","L",6,4,"N","0",0,0,8.369759322,8.369759322,0,2020
"2020-07-19","AK.E.6.L.5","AK","E","L",6,5,"N","0",0,0,12.22448036,12.22448036,0,2020
"2020-07-19","AK.E.6.L.6","AK","E","L",6,6,"N","0",0,0,11.86480252,11.86480252,0,2020
"2020-07-19","AK.E.6.L.7","AK","E","L",6,7,"N","0",0,0,5.270564902,5.270564902,0,2020
"2020-07-19","AK.E.6.L.8","AK","E","L",6,8,"N","0",0,0,2.423919808,2.423919808,0,2020
"2020-07-19","AK.E.6.L.9","AK","E","L",6,9,"N","0",0,0,9.83412473,9.83412473,0,2020
"2020-07-19","AK.E.6.L.10","AK","E","L",6,10,"N","0",0,0,17.040194,17.040194,0,2020
"2020-07-19","AK.E.6.L.11","AK","E","L",6,11,"N","0",0,0,26.47577332,26.47577332,0,2020
"2020-07-19","AK.E.6.L.12","AK","E","L",6,12,"N","0",0,0,9.202715462,9.202715462,0,2020
"2020-07-19","AK.E.6.L.13","AK","E","L",6,13,"N","0",0,0,11.14372098,11.14372098,0,2020
"2020-07-19","AK.E.6.L.14","AK","E","L",6,14,"N","0",0,0,7.827554906,7.827554906,0,2020
"2020-07-19","AK.E.6.L.15","AK","E","L",6,15,"N","0",0,0,19.71013727,19.71013727,0,2020
"2020-07-23","AK.F.1.U.1","AK","F","U",1,1,"N","0",1,0.468136704,38.44358748,38.911724184,0.0120307365920447,2020
"2020-07-23","AK.F.1.U.2","AK","F","U",1,2,"N","0",1,0.07820256,26.80539261,26.88359517,0.00290893236211457,2020
"2020-07-23","AK.F.1.U.3","AK","F","U",1,3,"N","0",0,0,18.55281129,18.55281129,0,2020
"2020-07-23","AK.F.1.U.4","AK","F","U",1,4,"N","0",1,0.8365516608,10.72110356,11.5576552208,0.072380742011968,2020
"2020-07-23","AK.F.1.U.5","AK","F","U",1,5,"N","0",0,0,22.65792434,22.65792434,0,2020
"2020-07-23","AK.F.1.U.6","AK","F","U",1,6,"N","0",1,1.152507981,12.93828097,14.090788951,0.0817915863340078,2020
"2020-07-23","AK.F.1.U.7","AK","F","U",1,7,"N","0",1,0.54921568,18.8316978,19.38091348,0.0283379666581123,2020
"2020-07-23","AK.F.1.U.8","AK","F","U",1,8,"N","0",0,0,13.68445923,13.68445923,0,2020
"2020-07-23","AK.F.1.U.9","AK","F","U",1,9,"N","0",0,0,23.12038012,23.12038012,0,2020
"2020-07-23","AK.F.1.U.10","AK","F","U",1,10,"N","0",0,0,13.00625427,13.015602622,0,2020
"2020-07-23","AK.F.1.U.11","AK","F","U",1,11,"N","0",0,0,11.31637785,11.31637785,0,2020
"2020-07-23","AK.F.1.U.12","AK","F","U",1,12,"N","0",0,0,9.432127616,9.441475968,0,2020
"2020-07-23","AK.F.1.U.13","AK","F","U",1,13,"N","0",0,0,9.29262144,9.29262144,0,2020
"2020-07-23","AK.F.1.U.14","AK","F","U",1,14,"N","0",0,0,29.26758673,29.26758673,0,2020
"2020-07-23","AK.F.1.U.15","AK","F","U",1,15,"Y","0",0,0,4.68818055,4.68818055,0,2020
"2020-07-23","AK.F.2.U.1","AK","F","U",2,1,"N","1",1,0.213573888,11.57210921,11.785683098,0.0181214687535797,2020
"2020-07-23","AK.F.2.U.2","AK","F","U",2,2,"N","0",0,0,14.96802392,14.96802392,0,2020
"2020-07-23","AK.F.2.U.3","AK","F","U",2,3,"N","0",0,0,8.494416,8.496753088,0,2020
